ax,ay,az,mx,my,mz
-102.41666666666667,884.5,2.1666666666666665,-689.0,-479.75,-3429.75
156.85714285714286,757.8571428571429,184.85714285714286,-64.57142857142857,-493.7142857142857,-4096.0
55.0,799.3333333333334,124.33333333333333,111.33333333333333,-468.0,-2763.0
343.0,341.0,372.0,-316.0,-462.0,-4096.0
-457.0,1191.0,-120.5,483.5,-434.0,-4096.0
23.625,909.625,40.25,-1.25,-540.25,-4096.0
-0.16666666666666666,968.1666666666666,125.16666666666667,-665.6666666666666,-507.3333333333333,-4096.0
-29.642857142857142,948.6428571428571,87.64285714285714,-240.71428571428572,-500.92857142857144,-4096.0
18.0,953.25,176.5,145.25,-486.25,-4096.0
449.0,160.0,396.0,-410.0,-330.0,-4096.0
-394.5,1193.5,0.5,-1829.5,-439.0,-4096.0
364.0,569.0,342.0,-251.0,-466.0,-4096.0
-32.666666666666664,914.8333333333334,155.66666666666666,-737.6666666666666,-452.0,-3430.1666666666665
-108.6,1002.6,14.2,-834.8,-493.8,-3295.4
-459.0,1143.5,-70.0,-1828.5,-439.0,-2100.5
258.0,688.0,261.0,-135.0,-541.0,-4096.0
-55.15384615384615,865.9230769230769,68.6923076923077,-321.15384615384613,-469.0,-3788.3846153846152
-71.0,869.6666666666666,51.333333333333336,199.33333333333334,-409.0,-4096.0
79.0,804.0,188.0,-215.0,-531.0,-4096.0
-130.83333333333334,966.0,79.66666666666667,-1403.8333333333333,-479.8333333333333,-2761.3333333333335
-64.33333333333333,905.0,89.5,-653.8333333333334,-491.1666666666667,-2765.3333333333335
-108.16666666666667,898.5,72.33333333333333,-652.1666666666666,-484.3333333333333,-2765.0
85.08333333333333,859.8333333333334,123.91666666666667,-347.0,-504.75,-3429.5833333333335
-13.5,882.3333333333334,170.16666666666666,-688.6666666666666,-494.6666666666667,-4096.0
16.357142857142858,888.2857142857143,106.71428571428571,-583.5714285714286,-498.35714285714283,-3524.3571428571427
-9.666666666666666,944.8333333333334,80.16666666666667,99.33333333333333,-528.6666666666666,-4096.0
-23.25,897.5,136.75,-1023.25,-505.5,-4096.0
-67.5,890.75,155.25,135.5,-469.5,-4096.0
60.5,580.5,183.5,62.0,-411.5,-4096.0
60.5,580.5,183.5,62.0,-411.5,-4096.0
215.0,846.0,113.0,-162.0,-608.0,-4096.0
-84.2,937.2,81.8,-805.6,-471.2,-3295.6
80.33333333333333,775.5,192.5,-12.0,-476.5,-4096.0
53.666666666666664,814.0,169.16666666666666,-787.8333333333334,-495.1666666666667,-3428.5
53.666666666666664,814.0,169.16666666666666,-787.8333333333334,-495.1666666666667,-3428.5
-428.5,1224.0,-12.5,-1852.5,-449.0,-2095.5
167.0,512.0,304.0,-284.0,-490.0,-4096.0
-95.33333333333333,889.3333333333334,110.0,-1365.6666666666667,-441.6666666666667,-4096.0
150.0,750.0,232.0,-300.0,-488.0,-4096.0
-76.33333333333333,833.3333333333334,149.66666666666666,193.33333333333334,-408.0,-4096.0
75.0,644.0,161.0,-249.0,-509.0,-4096.0
-76.66666666666667,881.0,118.0,182.0,-451.6666666666667,-4096.0
142.0,580.0,95.0,-313.0,-528.0,-4096.0
18.0,822.2,250.4,37.8,-493.0,-4096.0
-81.33333333333333,999.6666666666666,43.333333333333336,141.16666666666666,-517.6666666666666,-3431.3333333333335
47.6,916.6,262.8,18.2,-538.8,-4096.0
2.7142857142857144,992.4285714285714,184.28571428571428,85.71428571428571,-528.0,-4096.0
63.5,920.8333333333334,183.83333333333334,50.0,-542.0,-4096.0
113.33333333333333,843.6666666666666,188.0,113.0,-505.0,-4096.0
439.0,420.0,379.0,-370.0,-509.0,-4096.0
20.333333333333332,942.0,133.33333333333334,180.33333333333334,-469.0,-2765.3333333333335
259.0,655.0,297.0,-186.0,-587.0,-4096.0
579.0,259.0,461.0,-363.0,-481.0,-4096.0
-114.16666666666667,1060.1666666666667,219.16666666666666,170.83333333333334,-511.6666666666667,-4096.0
45.0,934.0,266.25,111.75,-516.25,-4096.0
30.0,948.1428571428571,319.2857142857143,60.714285714285715,-513.5714285714286,-4096.0
139.25,870.5,249.25,55.5,-521.0,-4096.0
45.666666666666664,924.3333333333334,170.33333333333334,60.666666666666664,-541.0,-4096.0
81.0,876.1,243.6,12.4,-536.7,-4096.0
-44.0,978.3333333333334,158.66666666666666,116.16666666666667,-518.3333333333334,-4096.0
-22.25,904.75,162.0,-1008.5,-504.5,-4096.0
-21.857142857142858,870.4285714285714,252.42857142857142,-621.2857142857143,-492.85714285714283,-4096.0
-26.285714285714285,966.0,197.71428571428572,89.85714285714286,-501.7142857142857,-4096.0
15.6,877.4,128.4,49.8,-531.6,-4096.0
-71.66666666666667,969.6666666666666,86.16666666666667,-594.6666666666666,-519.5,-3429.0
-93.6,969.0,139.4,142.6,-531.6,-4096.0
-23.8,906.6,251.6,82.0,-496.0,-4096.0
51.5,842.25,218.0,-1075.0,-480.25,-4096.0
51.5,842.25,218.0,-1075.0,-480.25,-4096.0
14.166666666666666,886.5,267.8333333333333,-688.6666666666666,-463.3333333333333,-4096.0
69.85714285714286,805.1428571428571,215.71428571428572,0.42857142857142855,-439.14285714285717,-4096.0
-94.25,1008.75,287.0,168.25,-481.25,-4096.0
2.6666666666666665,831.6666666666666,239.33333333333334,174.0,-406.0,-4096.0
383.0,535.0,395.0,-241.0,-417.0,-4096.0
-41.333333333333336,810.6666666666666,282.3333333333333,-1363.3333333333333,-384.6666666666667,-4096.0
284.0,516.0,342.0,-333.0,-305.0,-4096.0
140.5,513.5,346.0,37.5,-324.0,-4096.0
140.5,513.5,346.0,37.5,-324.0,-4096.0
346.0,557.0,440.0,-248.0,-461.0,-4096.0
-30.333333333333332,783.3333333333334,125.33333333333333,-1360.3333333333333,-397.6666666666667,-2758.3333333333335
302.0,617.0,352.0,-95.0,-519.0,-4096.0
127.16666666666667,704.0,286.1666666666667,-78.66666666666667,-425.6666666666667,-4096.0
-484.5,1186.5,3.5,-1861.0,-443.0,-2090.0
235.0,665.0,330.0,-231.0,-436.0,-4096.0
235.0,665.0,330.0,-231.0,-436.0,-4096.0
22.25,829.25,295.0,39.75,-482.0,-4096.0
97.57142857142857,733.4285714285714,218.28571428571428,-691.8571428571429,-428.14285714285717,-3521.5714285714284
-52.5,892.6666666666666,218.0,-719.5,-462.0,-4096.0
-334.0,1106.6666666666667,43.333333333333336,-1159.0,-493.3333333333333,-2758.0
508.0,192.0,389.0,-347.0,-378.0,-4096.0
162.5,705.8333333333334,243.0,-814.5,-472.0,-3430.0
-155.0,989.0,242.0,-1316.3333333333333,-475.0,-4096.0
64.0,755.6666666666666,294.3333333333333,-791.5,-446.1666666666667,-4096.0
-551.0,1177.0,59.0,-4096.0,-407.0,-90.0
62.0,973.0,326.0,21.0,-564.0,-4096.0
62.0,973.0,326.0,21.0,-564.0,-4096.0
48.8,751.4,243.8,-907.0,-458.4,-3297.6
